com,0.115874,0.0588914,-0.0310906,0.0530049,0.377978,0.110791,-0.0653365,0.0311316,-0.0787801,-0.0486002,0.0409511,0.150797,-0.0868745,0.0236486,0.00812142,-0.00214779,-0.0187668,0.190898,-0.130761,0.134537,-0.0771027,0.00208191,0.028161,-0.0189704,0.060642,-0.0187002,0.0530825,-0.0185269,-0.121799,-0.0398749,-0.00479922,-0.0116275,0.0576873,-0.0190505,0.0257346,0.223232,0.0151752,0.0567187,0.0571022,0.0359645,0.0472316,0.0552737,0.026057,0.00279912,-0.0252408,0.00736747,0.137799,-0.106783,0.0254026,0.128426,0.0339256,0.0547792,0.101505,-0.00295127,-0.0362185,-0.0333207,0.084599,-0.0919881,-0.0556562,-0.338903,-0.0477503,0.160503,-0.0398551,-0.0236952,0.00268058,0.0462542,-0.0022089,-0.0663595,0.0356026,0.0444613,0.0868275,-0.0730444,-0.0363818,0.0162782,-0.000540131,0.0427802,0.00179644,0.00931413,0.00367273,0.100451,0.0670389,-0.0416275,0.00806064,-0.0364023,0.0425277,-0.0222376,0.0377127,-0.074927,-0.0476939,-0.0575239,0.0406876,-0.017522,-0.0166341,0.0167837,-0.0456791,0.081336,0.140795,0.0966084,-0.0431653,0.0220529,0.312637,-0.0150673,0.0606974,-0.100607,-0.000133139,0.160756,-0.0929896,-0.0290799,-0.0349342,-0.013885,0.0304985,0.0538571,0.163981,-0.179509,0.0193709,-0.0124736,0.0212198,0.0239145,0.00655997,0.116307,-0.0124527,-0.0839291,0.135299,-0.0254023,0.143618,0.0451814,0.0182647,0.0243627,
sleep,-0.168853,0.0272961,0.0298037,-0.060344,0.102846,-0.154014,0.0247154,0.0122424,-0.0360645,0.0136602,0.0146275,0.0646337,0.052703,-0.058877,-0.120248,-0.122682,0.0759943,0.00254684,-0.0882621,0.0599317,0.00190155,-0.0398245,-0.0814495,-0.0435548,0.152424,-0.108579,-0.0675763,0.0242757,0.0688931,0.0290371,-0.0513661,-0.0214934,-0.153097,-0.0321009,-0.179348,0.0174729,0.0140036,-7.03491e-05,-0.0498722,0.0850487,0.0677599,-0.0127298,0.155157,0.0290773,-0.152414,-0.151701,-0.0905348,-0.0523865,-0.0875672,-0.0448578,-0.157705,-0.0151229,-0.0434268,0.0392725,0.0613416,0.00941618,-0.00253916,0.0525132,0.114315,0.249669,0.0741632,0.176842,-0.0110421,0.0483086,0.0428416,-0.0249165,-0.0909258,-0.155637,-0.0235902,-0.0857638,-0.00549221,-0.0168574,-0.0359836,0.108385,0.0356242,-0.180426,-0.0740242,-0.0583322,-0.120893,-0.00441679,0.222267,-0.0727037,-0.135716,-0.0252378,0.0440273,-0.0270893,-0.0992167,-0.10158,-0.0807369,-0.0857489,-0.0265715,-0.0665385,-0.00588118,0.0703378,0.008605,0.153301,0.062133,0.0382618,0.0313144,-0.0238204,0.122925,0.210095,0.0900726,-0.0831607,-0.0467179,0.0516256,-0.0333052,0.0562965,0.0736034,-0.0698895,0.00105302,-0.10583,-0.0623023,-0.0191904,0.0229589,0.0181206,-0.0358344,0.00759118,-0.0420563,0.106895,0.0354521,-0.046091,-0.104319,-0.119092,-0.269839,-0.0274227,0.0227556,0.0924774,
five,-0.0747744,0.105585,-0.0281771,0.000550039,0.0874201,-0.0720291,0.134556,0.0572131,-0.106034,-0.043003,0.0497578,0.055424,0.015082,-0.0214878,0.120447,-0.0653157,0.0433644,-0.0621888,-0.133073,-0.0324834,0.116458,-0.156137,0.0903517,0.021331,0.125193,-0.084327,0.0931491,-0.0604541,0.0301103,-0.0731522,0.0531831,-0.038496,-0.0674729,0.0219291,-0.174817,0.0344271,-0.183745,0.0115296,-0.0805409,0.0269277,-0.0857965,-0.0508961,-0.158479,-0.0452758,0.0319444,-0.0734346,-0.0176583,0.0362775,0.0544472,0.0113762,-0.130689,-0.0378939,-0.00610813,-0.0265681,0.064423,0.10099,0.0758056,-0.140404,0.116825,-0.10184,-0.0577018,-0.0813739,0.0668391,0.0249743,-0.0236917,0.0528116,0.0576205,0.296851,-0.095664,-0.00907438,-0.0974529,0.0274871,0.0109961,0.103041,-0.0590125,0.0712598,-0.0500058,-0.0645652,0.118787,-0.0402079,0.114244,0.0807473,0.0255985,0.112608,0.100432,-0.0453756,0.151364,0.0988045,-0.0131037,0.0203207,-0.0769941,-0.0370359,-0.0236844,-0.0565762,0.017305,0.0175262,-0.204282,-0.0227209,0.0404651,0.0228923,0.19753,-0.0470751,0.188611,-0.0664159,0.125415,0.00268602,0.0517964,0.0947131,-0.0636336,-0.122691,0.00216643,0.132485,-0.0133616,0.0622782,0.100015,0.0172024,0.0160042,0.151717,-0.0955032,0.111338,0.00264728,0.167622,-0.0275636,-0.14406,0.0829389,-0.0337538,0.12699,-0.0243505,
three,-0.105275,0.00930045,-0.0120602,-0.0725407,0.145967,-0.111574,0.00914316,-0.0302616,-0.0684218,-0.027566,0.134726,-0.0913973,0.13378,0.0267725,0.0388441,-0.0584345,-0.0345672,0.0291703,-0.00909328,0.116769,-0.00136125,-0.0168121,0.0357854,0.0305651,-0.0660627,-0.133241,-0.0577502,0.0094412,0.0447034,-0.0845043,0.0450242,0.0556596,0.187972,-0.117699,0.0050568,0.246002,-0.094212,0.240533,-0.100844,-0.0890516,0.0626981,0.0115159,-0.034583,0.138724,0.0285133,0.0811021,-0.143143,-0.0115512,-0.0426202,-0.00608006,-0.0883558,-0.038648,0.0593839,0.0130309,0.00747357,0.0871142,0.0248425,-0.104413,-0.0608315,-0.0553114,-0.0688522,-0.0888155,-0.0911499,0.0749099,0.0105347,-0.0829292,-0.0890661,0.241919,-0.0480608,-0.0158353,-0.0379748,0.0184466,-0.12592,-0.0718279,0.062169,0.118951,-0.0118333,-0.108213,-0.0277464,-0.0201446,0.127545,0.032859,0.158529,-0.0498663,0.00844719,-0.110462,0.0815432,-0.0143092,-0.0291629,0.0333762,-0.0567617,0.0833927,-0.0323396,-0.060768,0.0217729,-0.0197934,-0.19058,0.0459262,-0.0200678,-0.0287528,0.263512,-0.129982,0.238665,0.00112448,-0.0122505,-0.0761762,0.0523774,0.0715205,0.0468807,-0.111896,-0.0325384,-0.104629,0.128088,0.0361373,-0.0314802,-0.00829396,-0.0260498,0.0220648,-0.0132868,-0.0925251,-0.084762,0.0929021,0.167536,-0.040684,0.0428808,0.0598831,0.0746125,0.0183589,
four,0.0105993,-0.0363223,0.0132175,0.00686724,0.116917,-0.085008,-0.0210654,-0.00274509,0.0286082,0.0557612,0.0389284,-0.0465909,0.039578,-0.0925222,0.0260407,-0.0239245,-0.0809877,0.000566435,0.0773399,0.0487852,0.131452,-0.0784145,0.0675751,0.0779385,-0.0117138,-0.151328,-0.00592681,0.1311,-0.03552,-0.103316,0.236158,-0.0355844,0.0302571,-0.12534,-0.0169243,-0.0143256,-0.0440323,0.267721,-0.0591654,-0.054858,-0.0850376,-0.000945365,-0.0118438,-0.012234,-0.056186,-0.00453967,-0.177432,0.0298972,-0.0550107,0.0325171,-0.0994282,0.0302475,0.003053,-0.174233,-0.0721723,0.0948513,0.139461,-0.0205089,-0.0398795,-0.0676481,-0.0112182,-0.0616162,0.026559,0.0340006,0.116939,-0.0146527,-0.000365625,0.0748636,0.0407721,0.00855366,0.0264424,0.0377542,0.0826389,0.0748297,-0.0255845,0.194428,0.209376,-0.241533,-0.0422742,-0.0794972,0.0948298,0.0359705,0.054194,-0.00358298,-0.110897,-0.0886986,0.096429,-0.0529224,-0.225987,-0.0642375,-0.0190121,0.0351198,0.070051,-0.0495953,-0.0590773,0.0625308,-0.168915,0.0286042,-0.0474281,0.0595824,0.190562,0.0219193,0.23947,-0.00696805,0.00955431,-0.0206521,0.00858312,-0.0868393,-0.021527,0.0504998,0.0285177,0.075173,0.161057,0.0325833,0.0474936,-0.0210531,-0.0494184,-0.0190358,0.0365313,0.0689836,0.0351985,0.128386,0.0946634,0.0258759,-0.0988947,0.108529,-0.063982,0.167503,
tea,-0.151473,-0.0714256,-0.0683011,-0.00810747,0.064364,0.0764826,-0.0918873,0.146898,0.103862,-0.239739,0.0377732,-0.0418716,0.0715165,0.198635,-0.114913,-0.0820101,0.0960348,-0.0131099,0.00978126,-0.136483,0.0607794,0.045515,0.0836231,-0.00385611,-0.145755,-0.121408,-0.179794,0.118745,0.0550524,0.0794147,-0.0444804,-0.0579499,0.104791,0.0921373,0.0110833,-0.126121,-0.0162874,0.0650467,-0.149849,-0.0922031,-0.117751,0.0938785,-0.0936694,0.0558653,0.0345355,-0.0994767,-0.0840565,0.0980635,-0.0291424,-0.029543,0.0173553,0.0600299,0.0214864,0.104929,0.0507459,0.0475144,0.0425574,0.106287,-0.0405979,0.111457,-0.0858435,0.028471,0.142664,-0.0217599,0.0282889,-0.12313,0.00496292,0.0223458,0.0296194,-0.123407,-0.122121,-0.0504864,-0.0272486,0.135477,-0.0370178,-0.0872431,0.0271815,0.04165,0.0213947,-0.100167,0.00345217,-0.061457,0.0244188,-0.139372,0.011724,0.126717,-0.0742067,-0.000802608,0.112487,-0.0011092,-0.0776141,0.0149814,-0.0408639,0.0463019,-0.00255037,-0.0155982,0.0298533,-0.1573,-0.107889,-0.0376961,-0.0984646,0.0612706,-0.0680726,-0.103487,-0.0475357,-0.078844,-0.166428,-0.12297,0.0514043,-0.0458854,0.0944173,-0.0344866,-0.0980488,-0.125518,0.0499017,0.0257443,-0.163224,-0.0754494,0.0926929,-0.0712786,0.0199118,-0.0823203,-0.128581,-0.164138,-0.144337,0.0327399,0.0397578,-0.00201686,
six,-0.0685574,-0.00861749,-0.0332687,-0.00394415,0.206555,0.0133879,0.0128696,-0.0179511,-0.0669924,-0.0668791,-0.048702,-0.100569,0.0674492,-0.0174503,-0.0138476,0.0424055,0.0550039,0.00393094,0.0802024,0.0119966,-0.0790597,-0.0544062,0.0595146,-0.00978907,0.0248608,-0.0419818,-0.0400066,-0.108078,0.0154852,-0.163249,0.0482637,0.0014261,0.116822,-0.13329,-0.128959,-0.0380014,0.0877038,0.201522,-0.124761,0.0378375,0.110457,-0.095062,-0.0847467,0.132112,-0.00811193,0.0362976,-0.0924257,0.00504471,-0.127509,-0.0347798,0.0295408,0.0598725,-0.106301,0.0586222,0.0183201,0.210677,0.013029,-0.0950976,0.0642301,-0.094576,0.0106275,-0.0286947,-0.102169,-0.030307,-0.00302643,-0.0936871,-0.0760982,0.138817,0.0802343,0.0453546,0.0640623,-0.0329676,0.0871706,0.146236,-0.0113594,-0.064331,0.0500607,-0.024387,-0.122156,0.0552451,-0.0893252,-0.0422473,0.0386321,0.0956611,-0.0351799,-0.123983,0.0578164,-0.0186143,-0.141675,0.0853554,0.0990828,0.140688,-0.0204255,-0.023277,-0.0128285,-0.0916719,0.033978,0.0716508,0.147811,-0.0449415,0.0631309,0.19363,0.311065,0.0719892,0.0806474,-0.0725563,-0.0120358,0.0211148,-0.0580643,0.0260878,-0.0591197,0.0830195,0.130714,0.0884764,0.128592,-0.0645004,-0.0251469,0.115831,0.0794526,-0.137603,-0.128026,0.134975,-0.0351328,0.0204341,0.0759562,-0.0828869,0.139927,-0.075741,
nine,-0.0239141,0.0576253,-0.048753,0.0215983,0.0410918,0.0614944,0.00797283,-0.0974433,-0.130543,-0.00625392,0.060635,-0.0505984,-0.030081,0.0704298,0.116405,0.121635,-0.0661686,-0.0632072,-0.00224869,0.0354775,0.00143704,0.00370577,0.0990965,-0.0821492,0.0604454,-0.0833939,0.167233,-0.00970722,-0.0552496,0.022988,0.00466808,-0.0668188,0.163426,-0.162187,0.0172233,-0.032994,0.040111,-0.0613913,0.022318,0.0120878,-0.136449,-0.153348,-0.26394,0.0628931,0.0253048,0.0597244,0.00966904,0.0152936,0.101883,0.149804,-0.123941,0.032834,0.0200128,-0.0774499,-0.0302115,0.229509,-0.105009,0.0186564,0.107966,-0.134976,-0.092157,0.0343311,-0.0628096,-0.0915378,0.116434,-0.0946621,0.0202783,0.016452,0.0711834,-0.0300665,0.138959,0.0234336,-0.0313663,-0.00506376,9.71975e-05,0.0992099,-0.00831548,-0.115345,-0.0149224,-0.033781,-0.178394,-0.0108009,-0.142078,0.0330344,-0.00182739,-0.0198277,-0.0292548,-0.0323226,-0.185903,-0.0875274,0.0113442,-0.157446,-0.00671193,-0.0173634,0.0759764,-0.00515044,-0.0170077,0.0993608,-0.00154005,-0.0519694,0.302323,0.0305664,0.163298,-0.0630919,0.0369876,-0.107056,0.0911146,0.0206812,0.00727052,-0.00402884,-0.0756912,0.178906,0.0703866,-0.0172144,-0.108248,-0.0100069,-0.0992064,0.0123204,-0.0198371,0.122924,0.0123804,0.0365633,-0.0985506,-0.0797927,0.0657214,0.0140668,0.0165349,0.176047,
seven,-0.0116129,-0.0985838,-0.0826362,0.00525214,0.178506,-0.111635,0.0604701,-0.175254,-0.00499448,-0.0402215,-0.00586905,0.0275854,0.152087,-0.00748349,0.0613538,0.0433686,-0.0348513,0.0496284,-0.0187643,0.0931772,-0.0492314,-0.0188789,0.0329385,-0.0687323,-0.0302444,-0.137571,0.11957,0.0460497,0.0472674,-0.0331392,0.140146,0.0243774,0.0958623,-0.202198,-0.0424401,0.0239506,0.0949811,0.0296005,-0.0483329,-0.0303186,-0.111286,-0.0692145,-0.226667,-0.0277064,0.0766997,0.0362341,-0.0248505,0.0829915,0.0854094,0.225279,-0.0820133,-0.0418922,0.0839626,-0.0624278,-0.00512621,0.178612,-0.00793069,0.0465526,0.169882,-0.0934523,-0.0494487,0.104046,-0.0804848,-0.061651,0.00262636,-0.0459621,0.0269919,0.139942,-0.0952356,-0.04074,0.166457,0.0386911,0.0688389,0.0188688,0.0440488,0.0670265,0.0633501,-0.140945,-0.0710036,-0.0748187,-0.0325343,-0.0304754,0.0130645,0.0419852,0.0480683,0.0580974,0.00645503,-0.137524,-0.131714,-0.0127852,-0.109712,0.027926,0.00727475,-0.00497862,-0.0324303,0.0792989,-0.04965,0.0947557,0.0267557,-0.107514,0.197049,0.0496134,0.169166,-0.0857934,-0.0124129,-0.249501,0.05822,-0.0137211,0.0534311,0.015581,-0.0221203,0.115864,0.239397,0.045069,-0.0375782,-0.0245537,-0.0878618,0.0161709,0.0262379,-0.0222157,-0.0154563,0.0990299,-0.127716,-0.00921772,-0.0476605,-0.0616321,0.0424262,0.0791586,
melatonin,-0.00116511,0.0481899,0.316172,0.16712,0.0534874,0.0204512,-0.0237604,0.137375,0.0358847,-0.0422723,0.0610421,-0.0770751,-0.0383354,-0.145779,-0.0737001,-0.0954462,0.125126,-0.0183496,0.0325829,-0.142578,0.0345763,-0.105577,-0.0902146,0.139934,0.101127,-0.0254829,-0.0942436,-0.0524982,-0.0316848,-0.0864968,-0.0366956,0.0167932,0.0247418,0.0301046,0.0922809,0.00850928,-0.123041,-0.00568536,-0.0725789,-0.131163,-0.0498336,0.113411,0.0573636,0.0783902,0.107385,-0.0255094,0.029494,0.072661,-0.00483211,-0.0236451,0.0117775,-0.0253348,-0.121302,0.132418,-0.0326139,0.0424791,0.243436,0.049667,-0.0115132,0.0155129,0.0923985,0.0620267,-0.0242301,0.0402524,-0.0806055,0.0255512,0.000397875,0.0434502,-0.126159,0.152837,-0.141146,-0.112509,0.0945735,-0.139835,-0.011646,-0.0809694,-0.0623192,-0.123281,-0.0638796,-0.000833042,0.0688981,0.0642305,-0.0524791,0.0315115,0.0347013,0.128696,-0.106484,-0.0869086,0.0448079,-0.107372,-0.0706717,0.0451362,-0.0650371,-0.0485843,-0.00640282,0.0102878,-0.0734275,-0.0318416,0.149125,0.106064,-0.0491282,-0.023023,0.0612935,-0.0700679,0.0450889,0.081114,-0.0319968,0.0498399,0.203454,-0.132934,0.0566877,0.0122511,0.0143831,0.167072,-0.0256848,-0.0571191,-0.118495,0.0389585,0.0632173,-0.0180973,-0.0386281,0.13774,0.0495579,0.0733638,-0.105722,-0.075022,-0.208336,-0.0251863,
eight,0.056605,-0.0370443,-0.0863705,0.0801431,0.0993416,0.036173,0.104732,-0.0948308,-0.084839,0.0225423,0.149231,0.0377319,0.0620334,0.123619,-0.0489422,0.0529718,-0.0182402,0.0214922,-0.0850279,0.0133404,0.0123952,-0.0111837,0.108749,-0.0655756,0.0968988,-0.139639,0.00236754,0.0191328,-0.0130516,-0.0276341,-0.123648,-0.0253488,0.0459479,-0.0670876,0.101998,0.0162658,0.0359399,-0.0119695,-0.0381959,0.0216192,-0.110012,-0.117827,-0.12216,-0.0106227,0.154322,0.0334954,0.0512803,0.0987703,0.0235423,0.212868,-0.205049,-0.00397032,-0.0757908,-0.0314987,0.0319353,0.166641,-0.123325,0.0428331,-0.0105195,-0.105682,-0.120678,0.0979211,-0.0848162,-0.0924935,0.0607914,-0.0423762,-0.00427363,0.163748,-0.0337208,0.0258653,0.024119,-0.0697073,0.0519666,-0.0208859,0.0518953,0.0622051,0.0251686,-0.0579685,-0.0725673,-0.095739,-0.0588391,0.0530103,-0.0589918,0.0143844,0.0560469,-0.0496184,0.156666,-0.144426,-0.10325,0.0496686,-0.0654547,-0.0224172,-0.0443555,-0.016059,0.0593835,0.133126,-0.0531472,0.0178237,-0.0604524,-0.0664982,0.380559,0.044434,0.142238,-0.105097,0.00653189,-0.139272,0.0648908,-0.0190909,0.023182,-0.00343062,-0.0586114,0.142179,0.0679033,0.0380595,0.0518767,0.00304033,-0.130444,0.0647181,-0.0529699,0.063313,-0.0571004,0.0726486,-0.0618552,-0.0801817,0.209067,-0.015542,0.0557361,0.151947,
natural,-0.25303,0.16742,0.306486,-0.0441032,0.0923361,-0.0254918,0.0447457,0.0660429,0.0397854,0.0463129,-0.0742213,-0.0774084,-0.0529712,0.0827337,0.0605116,-0.0606476,-0.0558405,0.00304672,-0.0142082,-0.0619176,-0.0538832,0.004241,-0.00983912,0.164684,0.0150711,-0.0748328,-0.0741265,-0.0141832,-0.0544449,-0.0806273,0.149186,-0.0395359,-0.113629,-0.0468469,0.055922,0.0888968,0.0520085,-0.11393,0.0839087,0.083119,-0.133398,0.0295936,0.0188445,-0.0276752,0.0888935,-0.175013,0.0687758,-0.101431,-0.165288,-0.0688123,-0.104505,-0.119178,0.101318,0.0146177,0.0313643,-0.152276,0.0331449,0.0516333,-0.00415775,-0.0337533,0.031396,-0.040678,0.0189698,0.0836634,0.0694733,-0.0399419,0.154466,0.0552628,0.149081,0.102553,-0.0710025,0.0476428,0.113246,0.0663862,0.114775,-0.166127,-0.0512329,-0.0903043,-0.0471332,0.10604,0.125085,0.151617,-0.148041,-0.122365,-0.14769,0.00564988,0.0260015,0.0282022,-0.050675,-0.0428159,0.0184932,-0.000198306,0.0992441,-0.00555824,-0.018571,0.0020455,0.138705,0.0404051,0.0459912,0.0749004,-0.122982,0.0343827,-0.0469322,0.0388484,0.0799597,-0.0995935,0.0659331,-0.0102983,-0.0921852,-0.0180479,0.00309381,0.0816161,-0.0883394,-0.0894832,0.0726321,0.0834153,-0.117667,0.0108889,0.0641979,-0.0153224,0.0796723,0.012511,-0.0675967,-0.0465124,0.0196843,-0.0999638,0.0390731,-0.143185,
like,0.116144,0.0174006,0.17046,-0.164477,-0.0866513,-0.060114,0.11845,0.0266952,-0.0853528,-0.0452491,0.0752561,0.133433,0.177602,-0.0388538,0.101054,-0.00489974,-0.0042445,0.0771254,0.09288,-0.0341191,0.0353575,0.0110781,0.00699613,-0.0221782,-0.0849572,-0.0281627,0.114555,0.100779,0.109741,0.158581,0.113366,0.053216,-0.04822,0.0668875,0.0283098,0.0990589,0.0912588,0.00872133,0.0480054,-0.00786023,-0.0794377,-0.0476825,0.0437562,0.0084727,0.074083,-0.0170962,0.0535245,0.0213824,0.12442,0.0744864,-0.056774,0.034415,0.0253755,-0.042665,-0.0509213,0.20656,0.051809,0.0812212,0.113685,0.0849752,-0.133113,0.0953892,-0.0729265,-0.0597524,-0.123716,0.185139,0.0207713,0.141483,-0.0105287,-0.0582699,-0.0275691,0.145164,0.0152521,0.178047,-0.0316442,0.0567174,-0.144369,-0.049378,0.146625,-0.0296917,0.144016,-0.0803111,0.0767116,-0.0470261,0.116782,-0.0873738,0.00699006,-0.0476443,0.114757,-0.0788806,0.033554,0.0997607,0.0966883,0.119019,0.021231,-0.151533,0.153451,-0.0958739,-0.0402001,-0.115329,-0.0189627,0.0707669,-0.116536,0.079923,0.0638254,-0.0229253,0.0386469,-0.00596038,-0.0857391,-0.0421245,0.0214542,0.0466117,-0.0845086,-0.0268197,0.0497755,0.1013,-0.175668,0.130458,-0.0376188,0.101399,0.0345229,0.0645476,-0.0570415,0.0324768,0.146017,-0.0631987,-0.0638027,-0.128821,
herb,-0.0069288,-0.0565801,0.127751,-0.021814,-0.0086572,-0.0403713,0.165552,-0.0410944,0.0563455,0.00512973,0.183376,-0.1129,0.104596,-0.00768449,-0.0324497,-0.0473013,0.103428,0.11841,-0.11655,-0.0834337,0.18017,0.073315,-0.060788,0.220233,0.0204208,-0.010367,-0.175086,0.034304,0.0681012,-0.0266838,0.0633009,-0.100866,-0.000343109,-0.0518058,0.0296519,-0.057755,0.0798707,0.0618528,0.0572807,-0.0785674,0.111844,-0.106031,-0.0366125,-0.0797677,0.0709049,0.0607407,0.133383,-0.0519831,-0.00477716,-0.039758,-0.0631106,0.0719316,-0.0023465,0.24345,0.207949,-0.0496112,-0.0443699,-0.0112511,-0.0530652,0.0413324,0.0609634,0.0644648,0.0963529,0.0540607,-0.13712,0.0786408,0.0527047,0.0913035,0.0378149,0.0857475,-0.010175,0.0147617,0.10819,-0.0320065,0.0779566,0.0598471,-0.16434,0.126749,-0.0663181,0.0906379,0.00270718,0.0373557,-0.0611841,-0.0378618,-0.0597768,0.0790235,0.0216226,-0.0328525,-0.00426151,0.191315,0.00220073,0.093945,-0.0572365,-0.0700924,-0.103602,-0.0151233,0.0221937,0.0305141,0.11413,0.0727135,0.109934,0.00941715,-0.18771,0.0322904,-0.0113908,-0.0647784,-0.0954905,-0.0453492,0.0816675,0.0823283,0.00745263,-0.00136477,-0.0592362,0.0376091,0.0368718,0.0726528,0.0388446,-0.015579,-0.126985,0.0154054,-0.120654,-0.113587,-0.195438,-0.0789633,-0.203147,0.13973,0.0542706,0.0110057,
natures,-0.0406081,-0.0100823,0.0347004,0.0531999,0.0395803,0.192476,-0.107065,0.0406734,-0.114151,0.0784012,0.108443,0.064344,-0.060467,-0.0463048,0.155043,0.0680196,-0.168687,0.0343052,-0.0547325,-0.11218,0.0484507,-0.0296283,-0.0137244,-0.00308175,0.0645175,-0.102492,0.0114416,0.0147579,-0.0348546,0.056738,0.0361151,-0.0941698,0.0045037,-0.033149,0.0716794,0.00614303,-0.0219669,0.0164443,-0.098792,0.198395,-0.255094,0.00114702,-0.20033,0.102183,0.0345252,-0.0105334,0.122998,-0.0848265,0.0463174,0.00786906,0.0553325,-0.0337492,-0.0689751,-0.0666162,-0.0532398,-0.034751,-0.125132,-0.0111349,0.0427774,-0.0819171,0.0327514,-0.149422,0.0104184,-0.139607,-0.0412807,0.118777,-0.0470719,-0.0377285,-0.0611691,-0.00926405,0.159426,-0.0717877,-0.256258,-0.039392,0.0791732,0.0968093,-0.113435,0.113614,-0.00450666,0.0747402,-0.0436914,-0.0113974,-0.09103,0.0695601,-0.0940154,-0.140258,-0.129537,-0.0755196,-0.0160934,-0.0511072,-0.0116425,0.00066291,-0.110485,0.0163019,0.0867893,0.0107675,-0.156339,0.234853,0.0102874,-0.0405168,0.244914,0.0500765,-0.035777,-0.00402706,0.146364,0.137655,0.027453,0.0161479,0.01994,-0.0116231,-0.0173207,-0.00412885,-0.0159299,-0.0420386,-0.0446403,0.0284636,-0.0162565,-0.137875,0.100664,-0.0346739,-0.0431805,-0.0749584,-0.0693409,-0.0349979,0.0708306,0.0715998,-0.0652991,-0.0645892,
get,0.0181193,0.204541,0.0410375,0.0424345,-0.093717,-0.0686824,0.0330335,-0.0828074,0.104033,0.0408023,0.120726,0.0625178,-0.0200366,0.0286596,0.0836585,0.155142,0.102334,0.0135325,0.0630519,0.0528914,0.0469121,0.0228871,0.0114349,-0.047957,0.0171988,-0.146936,-0.183749,-0.170358,-0.0267981,-0.0992646,0.182888,-0.0265814,0.0932294,-0.0577979,-0.0935669,-0.0411554,-0.0657509,0.0149203,0.023353,0.110115,0.0294113,0.0168076,0.072064,-0.0754692,-0.0263935,-0.183859,-0.112406,0.0411858,0.0735692,-0.0316796,-0.147264,-0.0584256,-0.07142,0.00221889,-0.0610716,0.0986679,0.0903251,0.0680636,0.0408895,0.0869269,0.0850869,0.0193316,0.00914852,-0.0199747,0.0349834,0.0725597,-0.0160397,-0.055926,0.035972,-0.0806998,-0.0371874,-0.0143947,-0.112569,-0.0269392,0.0249022,0.0293386,0.0751133,0.117388,0.0961054,0.124305,-0.0354549,-0.0407443,0.0483348,-0.049005,-0.0117986,-0.101071,0.0383796,0.0133548,-0.024395,-0.161139,0.0390404,0.0884631,-0.217946,-0.015993,0.0151242,0.156251,0.0548306,0.0718162,-0.0372748,-0.0461312,-0.0865187,0.0443917,0.0391301,0.041699,-0.0515138,-0.128954,0.0119253,0.0315803,0.0816411,-0.1027,0.131656,0.098791,-0.15372,-0.00147325,0.115556,0.126876,0.135982,0.00411128,0.109827,-0.090705,-0.198622,-0.0199965,-0.0602255,0.0924611,0.176171,-0.227533,-0.120765,0.0150367,
capsules,-0.0357159,0.0681901,0.0621375,-0.0555891,-0.135162,-0.180886,-0.0460833,-0.0254697,0.0888935,-0.103614,-0.0309782,0.0529729,0.023597,-0.108474,-0.110481,-0.00911302,0.0265176,-0.0525686,-0.0435525,0.109359,-0.0351814,0.015925,-0.175951,0.164367,-0.0411864,0.0389422,-0.14065,-0.0162464,-0.0106577,0.00581533,0.0453218,-0.0836944,0.0429719,-0.0461459,-0.0318216,-0.00416549,0.0338801,0.00976832,-0.00340817,0.0189494,-0.0267299,-0.00207561,-0.195779,0.0114226,-0.223079,-0.081894,-0.0973892,-0.0985947,0.0108752,0.0231223,0.0170041,0.0661299,0.0664456,0.0612668,0.0999726,0.101472,0.0192193,-0.0369898,0.074984,0.00564296,0.0761651,-0.226417,0.0607836,-0.0237437,0.0519156,-0.0225143,-0.0634127,-0.160411,0.124409,0.00816695,-0.111642,-0.0444486,0.0621367,0.157546,0.0231707,-0.0127957,-0.064069,-0.116016,0.0165584,0.0282038,-0.142093,-0.0586051,0.0519103,0.0190578,-0.108019,0.0131412,-0.0655976,0.0334804,0.133472,0.119998,0.109402,0.0199391,-0.017061,-0.039431,-0.00759544,-0.0028282,0.106824,0.0144492,0.221472,0.169375,0.273991,0.0404452,0.00317872,-0.0824596,0.12393,-0.0218456,-0.00245931,0.0884064,0.138629,0.0219926,0.00597368,-0.0765822,0.0651507,0.00292787,-0.0363641,-0.0429236,0.084223,-0.109158,0.0855623,-0.0711245,-0.0122506,0.00547149,0.0873738,0.114028,0.247829,-0.0412745,-0.0808411,0.017735,
